,0.0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.07,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.09,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.1,0.2,0.3,0.4,0.5
Recall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9375,0.9285714285714286,0.9285714285714286,0.9017857142857143,0.8928571428571429,0.8839285714285714,0.875,0.8660714285714286,0.8482142857142857,0.8482142857142857,0.8392857142857143,0.8303571428571429,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8125,0.8035714285714286,0.7946428571428571,0.7946428571428571,0.7946428571428571,0.7946428571428571,0.7857142857142857,0.7857142857142857,0.7767857142857143,0.7767857142857143,0.7678571428571429,0.7589285714285714,0.75,0.7410714285714286,0.7321428571428571,0.7321428571428571,0.7232142857142857,0.7232142857142857,0.7232142857142857,0.7142857142857143,0.7053571428571429,0.7053571428571429,0.7053571428571429,0.7053571428571429,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.5625,0.4732142857142857,0.4107142857142857,0.39285714285714285
Precision,0.02074074074074074,0.02080624187256177,0.020907224192645138,0.02102496714848883,0.022090729783037475,0.031827223643080424,0.038902396665508855,0.04950936663693131,0.06063947078280044,0.07885304659498207,0.09691629955947137,0.11293634496919917,0.1343101343101343,0.14492753623188406,0.14725568942436412,0.1506849315068493,0.15514809590973203,0.15895953757225434,0.16248153618906944,0.17160686427457097,0.19607843137254902,0.22088353413654618,0.23655913978494625,0.25462962962962965,0.27638190954773867,0.29891304347826086,0.3170028818443804,0.3235294117647059,0.32934131736526945,0.34055727554179566,0.346031746031746,0.34935897435897434,0.35737704918032787,0.36824324324324326,0.3797909407665505,0.3811188811188811,0.3906810035842294,0.39636363636363636,0.4007352941176471,0.40671641791044777,0.40977443609022557,0.4128787878787879,0.42248062015503873,0.4308300395256917,0.43373493975903615,0.44081632653061226,0.4444444444444444,0.4472573839662447,0.4491525423728814,0.451063829787234,0.45493562231759654,0.45493562231759654,0.462882096069869,0.4690265486725664,0.46875,0.46846846846846846,0.47058823529411764,0.4675925925925926,0.4716981132075472,0.47596153846153844,0.494949494949495,0.5159574468085106,0.5757575757575758,0.5864197530864198,0.6103896103896104,0.6158940397350994,0.6174496644295302,0.6174496644295302,0.6174496644295302,0.6174496644295302,0.6319444444444444,0.6293706293706294,0.6312056737588653,0.6312056737588653,0.644927536231884,0.644927536231884,0.6470588235294118,0.6518518518518519,0.6541353383458647,0.6590909090909091,0.6564885496183206,0.6589147286821705,0.6614173228346457,0.6587301587301587,0.6612903225806451,0.6721311475409836,0.675,0.675,0.680672268907563,0.6779661016949152,0.6752136752136753,0.6752136752136753,0.6810344827586207,0.6869565217391305,0.7027027027027027,0.7027027027027027,0.7090909090909091,0.7155963302752294,0.7155963302752294,0.7155963302752294,0.7155963302752294,0.7159090909090909,0.6973684210526315,0.6865671641791045,0.676923076923077
GMean,0.0,0.013773791097276914,0.013807887937845495,0.01384754686472162,0.0142019094330649,0.017132231461711167,0.019010582334423435,0.02156556065074283,0.024007809482825552,0.027646220492215007,0.03095461441061905,0.033715566404695294,0.03721895829193629,0.03890137775559232,0.03926608614844823,0.03980077112931958,0.04049243745511651,0.041079565265178294,0.04161939873691078,0.0430070912810592,0.04666583705915984,0.05031198687752318,0.052598475240119964,0.05522801007384702,0.058397074018894594,0.06169890809604034,0.06437439466407809,0.06534666277174166,0.06621605792049699,0.0679043395469626,0.06873384313995395,0.06923986599443645,0.0704654454945568,0.07214121200160385,0.07394251812833337,0.07415110110440684,0.07566234146500085,0.0765685095906237,0.07726991516533582,0.07823582660291122,0.07873256700032344,0.07923889097733494,0.08081855913982976,0.08220968641031627,0.0826976769629957,0.08389625650826206,0.08451542547285165,0.08499791517104528,0.08532420395303891,0.0856542794755145,0.08632608803725282,0.08632608803725282,0.0877185341369006,0.08880824715027745,0.08875895031209079,0.08870878983884925,0.0890870806374748,0.08855289327194396,0.08928571428571429,0.09005240937989671,0.09354143466934854,0.09755648848661926,0.11007882148158886,0.11251628643069198,0.11827127816209326,0.11965158779997108,0.12004593941038699,0.12004593941038699,0.12004593941038699,0.12004593941038699,0.12381513913591215,0.12313295686933472,0.12361874213319518,0.12361874213319518,0.12734677524845597,0.12734677524845597,0.12794157892978975,0.12929549577600732,0.12994862816795305,0.1313845682030609,0.13062730213662097,0.13133307513104467,0.13206763594884358,0.13127916540374177,0.13203019650487402,0.1352906923205415,0.13617619485048055,0.13617619485048055,0.1379563513841173,0.13710212427677043,0.13624254135617103,0.13624254135617103,0.13807138213151401,0.1399759049560101,0.14527180078699412,0.14527180078699412,0.14752421108802058,0.1498847483502522,0.1498847483502522,0.1498847483502522,0.1498847483502522,0.15,0.1434382590576541,0.13984928719608014,0.1367753011080483
F1Score,0.040638606676342524,0.04076433121019108,0.040958127628451274,0.04118404118404119,0.04322655345426476,0.06169099421646931,0.07489134068873286,0.09430756159728122,0.1142263759086189,0.145985401459854,0.17642341619887733,0.2025782688766114,0.2363050483351235,0.25258323765786456,0.2561117578579744,0.26128266033254155,0.2679658952496955,0.27363184079601993,0.27883396704689484,0.2921646746347941,0.3268945022288261,0.36065573770491804,0.3812824956672444,0.4044117647058824,0.43137254901960775,0.45833333333333337,0.47930283224400877,0.48672566371681414,0.4932735426008969,0.5057471264367815,0.5105386416861827,0.5141509433962264,0.5227817745803358,0.5343137254901961,0.5463659147869674,0.5477386934673366,0.557544757033248,0.5633074935400516,0.5677083333333333,0.5736842105263158,0.5767195767195766,0.5797872340425532,0.5891891891891892,0.5972602739726027,0.5983379501385042,0.6050420168067226,0.6084507042253521,0.6074498567335244,0.6091954022988506,0.6109510086455331,0.6144927536231883,0.6144927536231883,0.6217008797653959,0.6272189349112426,0.625,0.6227544910179641,0.6246246246246246,0.6158536585365854,0.617283950617284,0.6187499999999999,0.6322580645161291,0.6466666666666666,0.6859205776173285,0.6934306569343066,0.706766917293233,0.7072243346007604,0.7049808429118775,0.7049808429118775,0.7049808429118775,0.7049808429118775,0.7109374999999999,0.7058823529411764,0.7035573122529645,0.7035573122529645,0.7120000000000001,0.7120000000000001,0.7096774193548386,0.7125506072874495,0.710204081632653,0.7131147540983607,0.7078189300411524,0.7053941908713692,0.702928870292887,0.6974789915966386,0.6949152542372881,0.7008547008547008,0.6982758620689654,0.6982758620689654,0.7012987012987012,0.6956521739130435,0.6899563318777293,0.6899563318777293,0.6929824561403509,0.696035242290749,0.6995515695067265,0.6995515695067265,0.7027027027027026,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.63,0.5638297872340425,0.5139664804469273,0.4971751412429379
F2Score,0.09575923392612859,0.09603841536614648,0.09646856158484066,0.09696969696969697,0.10148604566872053,0.14116460801613312,0.16831980763450555,0.20631970260223048,0.24314765694076043,0.2984264785675529,0.3474415666456096,0.38677918424753865,0.4340962904498816,0.45567522783761394,0.46025104602510464,0.466893039049236,0.4753673292999136,0.4824561403508772,0.4888888888888889,0.5050505050505051,0.5450941526263627,0.5813953488372093,0.6024096385542168,0.625,0.6501182033096926,0.6740196078431372,0.6918238993710691,0.6979695431472082,0.7033248081841432,0.7133592736705577,0.7142857142857143,0.7171052631578948,0.7237715803452855,0.7325268817204301,0.7414965986394558,0.7425068119891008,0.749656121045392,0.7538035961272477,0.7569444444444445,0.761173184357542,0.7633053221288517,0.7654494382022473,0.7719546742209633,0.7774607703281027,0.7747489239598279,0.7792207792207791,0.7814761215629522,0.7737226277372261,0.7748538011695905,0.7759882869692534,0.778267254038179,0.778267254038179,0.7828655834564254,0.7863501483679525,0.78125,0.7761194029850748,0.7772795216741406,0.7605421686746988,0.7575757575757576,0.7545731707317072,0.7585139318885449,0.7625786163522013,0.7748776508972268,0.778688524590164,0.7807308970099667,0.7762938230383973,0.7705192629815745,0.7705192629815745,0.7705192629815745,0.7705192629815745,0.768581081081081,0.7614213197969543,0.7555178268251274,0.7555178268251274,0.7593856655290101,0.7593856655290101,0.7534246575342465,0.7547169811320755,0.7487091222030982,0.75,0.7426597582037997,0.7365684575389947,0.7304347826086957,0.7229965156794426,0.7167832167832167,0.719298245614035,0.7130281690140845,0.7130281690140845,0.7142857142857143,0.7067137809187279,0.6991150442477877,0.6991150442477877,0.700354609929078,0.7015985790408525,0.6976744186046511,0.6976744186046511,0.6989247311827956,0.7001795332136443,0.7001795332136443,0.7001795332136443,0.7001795332136443,0.5876865671641791,0.5057251908396947,0.44660194174757284,0.42884990253411304
F05Score,0.025792188651436992,0.025873221216041402,0.025998142989786446,0.026143790849673203,0.02746174970576697,0.03946997462644489,0.048159614723082216,0.061123348017621155,0.0746471226927253,0.0966268446943078,0.11822871883061051,0.1372255489021956,0.16233766233766234,0.17471410419313851,0.1774193548387097,0.18139841688654354,0.1865671641791045,0.19097222222222224,0.19503546099290783,0.20553064275037367,0.233446519524618,0.2614068441064639,0.2789046653144016,0.2989130434782609,0.32276995305164313,0.3472222222222222,0.36666666666666664,0.3736413043478261,0.3798342541436464,0.39173789173789175,0.39723032069970843,0.40073529411764713,0.4091591591591591,0.4205246913580247,0.43253968253968256,0.4339171974522293,0.4438110749185668,0.4496699669966997,0.45416666666666666,0.4603040540540541,0.46343537414965996,0.466609589041096,0.4763986013986014,0.4848754448398576,0.4873646209386282,0.4945054945054944,0.4981549815498155,0.4999999999999999,0.5018939393939393,0.5038022813688213,0.5076628352490421,0.5076628352490421,0.5155642023346304,0.5216535433070866,0.5208333333333334,0.5200000000000001,0.5220883534136547,0.5174180327868851,0.5208333333333334,0.5243644067796609,0.5420353982300886,0.5613425925925927,0.6152849740932643,0.6250000000000001,0.6456043956043955,0.6494413407821229,0.6497175141242937,0.6497175141242937,0.6497175141242937,0.6497175141242937,0.6613372093023255,0.6578947368421053,0.6582840236686391,0.6582840236686391,0.6701807228915662,0.6701807228915662,0.6707317073170732,0.6748466257668712,0.6754658385093167,0.6796875,0.6761006289308176,0.6767515923566878,0.6774193548387096,0.6737012987012987,0.6743421052631579,0.6833333333333332,0.6841216216216216,0.6841216216216216,0.6887755102040817,0.684931506849315,0.6810344827586208,0.6810344827586208,0.6857638888888888,0.6905594405594405,0.7014388489208633,0.7014388489208633,0.7065217391304348,0.7116788321167883,0.7116788321167883,0.7116788321167883,0.7116788321167883,0.6788793103448276,0.6370192307692307,0.6052631578947367,0.5913978494623655
LR+,1.0,1.0032251944602542,1.0081982840800763,1.0139980824544583,1.0665590964098428,1.5520986204872322,1.9110950487893024,2.459308171884427,3.0478705566733737,4.041689827682045,5.066898954703833,6.011078042328043,7.325206528309489,8.002421307506053,8.153173357254989,8.376728110599078,8.670403052706892,8.923662248404515,9.159737969261778,9.78073715361851,11.515679442508711,13.385493372606774,14.629778672032192,16.12910381543922,18.033234126984127,20.130121816168327,21.913803496081975,22.580745341614904,23.185586734693878,24.38296445338699,24.982316227461858,25.351513019000702,26.256924198250726,27.52062643239114,28.912118780096307,29.07546408393866,30.27268907563025,31.002151462994835,31.572743207712534,32.3670260557053,32.779344858962695,33.20230414746544,34.53930968360498,35.73859126984127,36.16413373860183,37.22002085505735,37.77142857142857,38.20392584514722,38.497802197802194,38.79623477297896,39.407199100112486,39.407199100112486,40.688734030197445,41.70595238095238,41.659663865546214,41.61259079903148,41.96825396825397,41.46645962732919,42.155612244897966,42.8826998689384,46.269999999999996,50.32731554160125,64.0765306122449,66.9456289978678,73.96904761904761,75.70566502463055,76.20551378446115,76.20551378446115,76.20551378446115,76.20551378446115,81.06603773584905,80.17520215633422,80.80906593406593,80.80906593406593,85.75655976676384,85.75655976676384,86.55952380952381,88.40121580547113,89.29658385093168,91.28095238095239,90.23174603174604,91.20941558441558,92.23255813953489,91.13455149501662,92.18027210884354,96.78928571428571,98.06043956043956,98.06043956043956,100.64097744360902,99.3984962406015,98.15601503759399,98.15601503759399,100.80888030888032,103.609126984127,111.59740259740259,111.59740259740259,115.08482142857142,118.79723502304147,118.79723502304147,118.79723502304147,118.79723502304147,118.97999999999999,108.79813664596273,103.421768707483,98.92517006802721
TPR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9375,0.9285714285714286,0.9285714285714286,0.9017857142857143,0.8928571428571429,0.8839285714285714,0.875,0.8660714285714286,0.8482142857142857,0.8482142857142857,0.8392857142857143,0.8303571428571429,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8125,0.8035714285714286,0.7946428571428571,0.7946428571428571,0.7946428571428571,0.7946428571428571,0.7857142857142857,0.7857142857142857,0.7767857142857143,0.7767857142857143,0.7678571428571429,0.7589285714285714,0.75,0.7410714285714286,0.7321428571428571,0.7321428571428571,0.7232142857142857,0.7232142857142857,0.7232142857142857,0.7142857142857143,0.7053571428571429,0.7053571428571429,0.7053571428571429,0.7053571428571429,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.5625,0.4732142857142857,0.4107142857142857,0.39285714285714285
FPR,1.0,0.9967851739788199,0.9918683812405447,0.9861951588502269,0.9375945537065052,0.6442889561270801,0.5232602118003026,0.4029878971255673,0.32223903177004537,0.24300302571860816,0.19383509833585477,0.16338880484114976,0.13407715582450833,0.12273071104387293,0.12046142208774584,0.1172465960665658,0.11327534039334342,0.1100605143721634,0.10722390317700455,0.1004160363086233,0.0852874432677761,0.07337367624810892,0.06713313161875946,0.06089258698940998,0.05446293494704992,0.04878971255673222,0.044818456883509834,0.043494704992435705,0.04236006051437216,0.04027987897125567,0.03895612708018154,0.03838880484114977,0.037065052950075644,0.03536308623298033,0.033661119515885025,0.033472012102874434,0.032148260211800304,0.031391830559757944,0.030824508320726172,0.03006807866868381,0.02968986384266263,0.02931164901664145,0.028177004538577913,0.02723146747352496,0.026664145234493192,0.025907715582450832,0.02552950075642965,0.02477307110438729,0.024583963691376703,0.02439485627836611,0.02401664145234493,0.02401664145234493,0.02326021180030257,0.0226928895612708,0.022503782148260213,0.02231467473524962,0.022125567322239033,0.021747352496217853,0.02118003025718608,0.020612708018154312,0.018910741301059002,0.017208774583963693,0.0132375189107413,0.012670196671709532,0.0113464447806354,0.01096822995461422,0.01077912254160363,0.01077912254160363,0.01077912254160363,0.01077912254160363,0.010022692889561272,0.010022692889561272,0.009833585476550681,0.009833585476550681,0.009266263237518911,0.009266263237518911,0.009077155824508321,0.00888804841149773,0.00869894099848714,0.00850983358547655,0.00850983358547655,0.00832072617246596,0.00813161875945537,0.00813161875945537,0.00794251134644478,0.007564296520423601,0.007375189107413011,0.007375189107413011,0.0071860816944024205,0.0071860816944024205,0.0071860816944024205,0.0071860816944024205,0.00699697428139183,0.00680786686838124,0.006240544629349471,0.006240544629349471,0.006051437216338881,0.0058623298033282905,0.0058623298033282905,0.0058623298033282905,0.0058623298033282905,0.004727685325264751,0.00434947049924357,0.00397125567322239,0.00397125567322239
