,2,4,6,8
10000,0.10024913987424369,0.7066795740561471,0.8758758758758758,0.9778012684989431
1000,0.16695957820738136,0.7894736842105263,0.9793814432989691,0.9895833333333334
20000,0.10223048327137549,0.5546955624355004,0.8370260955194485,0.986842105263158
2000,0.17077798861480076,0.10095642933049948,0.9390862944162437,0.994764397905759
4000,0.10086455331412104,0.9079601990049752,0.7985257985257986,0.984455958549223
6000,0.10239217107647698,0.7631160572337042,0.8249158249158249,0.9809027777777779
8000,0.1123843102688409,0.7552693208430914,0.8207217694994178,0.9791122715404699
