,2,4,6,8
10000,0.3488372093023256,0.8715596330275229,0.9375,0.9813084112149532
1000,0.45454545454545453,0.5555555555555556,1.0,1.0
20000,0.564516129032258,0.8658008658008657,0.9027777777777778,0.9859154929577465
2000,0.3846153846153846,0.14705882352941177,0.8695652173913042,1.0
4000,0.14705882352941177,0.9090909090909091,0.851063829787234,1.0
6000,0.4347826086956521,0.7432432432432431,0.9285714285714286,1.0
8000,0.4819277108433735,0.7526881720430108,0.8095238095238095,1.0
